fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
142,2575249,18,10,3536,Moreirense FC,MFC,18,6685,CD Tondela,CDT,1,0,2026-01-11T18:00:00Z,True,True,,
160,2575265,18,14,255,Sporting CP,SCP,4,5191,Casa Pia AC,CPAC,3,0,2026-01-16T20:15:00Z,True,True,,
157,2575271,18,9,666,Gil Vicente FC,GVFC,5,2003,CD Nacional,CDN,2,1,2026-01-17T15:30:00Z,True,True,,
154,2575268,18,2,20477,AFS,AFS,1,5674,FC Arouca,FCA,0,1,2026-01-17T18:00:00Z,True,True,,
155,2575270,18,17,3531,FC Alverca,ALV,10,3536,Moreirense FC,MFC,2,1,2026-01-17T18:00:00Z,True,True,,
158,2575267,18,11,2847,Rio Ave FC,RAFC,3,251,SL Benfica,SLB,0,2,2026-01-17T20:30:00Z,True,True,,
159,2575272,18,12,3084,Santa Clara,CDSC,8,6644,FC Famalicão,FCF,0,1,2026-01-18T15:30:00Z,True,True,,
161,2575266,18,18,6685,CD Tondela,CDT,13,372,SC Braga,SCB,0,1,2026-01-18T18:00:00Z,True,True,,
162,2575273,18,15,371,Vitória SC,VSC,16,201,FC Porto,FCP,0,1,2026-01-18T20:30:00Z,True,True,,
156,2575269,18,7,17370,Estrela Amadora,CFEA,6,2273,Estoril Praia,EPF,0,5,2026-01-19T20:15:00Z,True,True,,
166,2575274,19,4,5191,Casa Pia AC,CPAC,2,20477,AFS,AFS,3,3,2026-01-23T20:15:00Z,True,True,,
170,2575277,19,10,3536,Moreirense FC,MFC,12,3084,Santa Clara,CDSC,1,0,2026-01-24T15:30:00Z,True,True,,
163,2575280,19,1,5674,FC Arouca,FCA,14,255,Sporting CP,SCP,1,2,2026-01-24T18:00:00Z,True,True,,
167,2575279,19,6,2273,Estoril Praia,EPF,15,371,Vitória SC,VSC,4,2,2026-01-24T20:30:00Z,True,True,,
165,2575278,19,5,2003,CD Nacional,CDN,11,2847,Rio Ave FC,RAFC,4,0,2026-01-25T15:30:00Z,True,True,,
169,2575281,19,8,6644,FC Famalicão,FCF,18,6685,CD Tondela,CDT,3,0,2026-01-25T18:00:00Z,True,True,,
164,2575282,19,3,251,SL Benfica,SLB,7,17370,Estrela Amadora,CFEA,4,0,2026-01-25T18:00:00Z,True,True,,
171,2575275,19,13,372,SC Braga,SCB,17,3531,FC Alverca,ALV,5,0,2026-01-25T20:30:00Z,True,True,,
168,2575276,19,16,201,FC Porto,FCP,9,666,Gil Vicente FC,GVFC,3,0,2026-01-26T20:15:00Z,True,True,,
180,2575291,20,15,371,Vitória SC,VSC,10,3536,Moreirense FC,MFC,1,0,2026-01-30T20:45:00Z,True,True,,
177,2575290,20,12,3084,Santa Clara,CDSC,6,2273,Estoril Praia,EPF,2,4,2026-01-31T15:30:00Z,True,True,,
176,2575284,20,11,2847,Rio Ave FC,RAFC,1,5674,FC Arouca,FCA,0,3,2026-01-31T18:00:00Z,True,True,,
173,2575289,20,17,3531,FC Alverca,ALV,7,17370,Estrela Amadora,CFEA,1,1,2026-01-31T20:30:00Z,True,True,,
175,2575285,20,9,666,Gil Vicente FC,GVFC,8,6644,FC Famalicão,FCF,5,0,2026-02-01T15:30:00Z,True,True,,
178,2575283,20,14,255,Sporting CP,SCP,5,2003,CD Nacional,CDN,2,1,2026-02-01T18:00:00Z,True,True,,
179,2575286,20,18,6685,CD Tondela,CDT,3,251,SL Benfica,SLB,0,0,2026-02-01T20:30:00Z,True,True,,
172,2575287,20,2,20477,AFS,AFS,13,372,SC Braga,SCB,0,4,2026-02-02T18:45:00Z,True,True,,
174,2575288,20,4,5191,Casa Pia AC,CPAC,16,201,FC Porto,FCP,2,1,2026-02-02T20:45:00Z,True,True,,
185,2575296,21,7,17370,Estrela Amadora,CFEA,12,3084,Santa Clara,CDSC,1,0,2026-02-07T15:30:00Z,True,True,,
188,2575295,21,10,3536,Moreirense FC,MFC,9,666,Gil Vicente FC,GVFC,1,2,2026-02-07T15:30:00Z,True,True,,
184,2575297,21,6,2273,Estoril Praia,EPF,18,6685,CD Tondela,CDT,2,2,2026-02-07T18:00:00Z,True,True,,
181,2575298,21,1,5674,FC Arouca,FCA,15,371,Vitória SC,VSC,3,2,2026-02-07T20:30:00Z,True,True,,
183,2575293,21,5,2003,CD Nacional,CDN,4,5191,Casa Pia AC,CPAC,0,0,2026-02-08T15:30:00Z,True,True,,
189,2575300,21,13,372,SC Braga,SCB,11,2847,Rio Ave FC,RAFC,3,0,2026-02-08T18:00:00Z,True,True,,
182,2575294,21,3,251,SL Benfica,SLB,17,3531,FC Alverca,ALV,2,1,2026-02-08T20:30:00Z,True,True,,
187,2575292,21,8,6644,FC Famalicão,FCF,2,20477,AFS,AFS,3,1,2026-02-09T18:45:00Z,True,True,,
186,2575299,21,16,201,FC Porto,FCP,14,255,Sporting CP,SCP,1,1,2026-02-09T20:45:00Z,True,True,,
195,2575307,22,12,3084,Santa Clara,CDSC,3,251,SL Benfica,SLB,1,2,2026-02-13T18:30:00Z,True,True,,
197,2575302,22,18,6685,CD Tondela,CDT,17,3531,FC Alverca,ALV,1,1,2026-02-13T20:45:00Z,True,True,,
192,2575303,22,4,5191,Casa Pia AC,CPAC,1,5674,FC Arouca,FCA,3,2,2026-02-14T15:30:00Z,True,True,,
198,2575301,22,15,371,Vitória SC,VSC,7,17370,Estrela Amadora,CFEA,2,1,2026-02-14T18:00:00Z,True,True,,
193,2575306,22,9,666,Gil Vicente FC,GVFC,13,372,SC Braga,SCB,2,1,2026-02-14T20:30:00Z,True,True,,
191,2575309,22,5,2003,CD Nacional,CDN,16,201,FC Porto,FCP,0,1,2026-02-15T15:30:00Z,True,True,,
190,2575308,22,2,20477,AFS,AFS,6,2273,Estoril Praia,EPF,3,0,2026-02-15T18:00:00Z,True,True,,
196,2575304,22,14,255,Sporting CP,SCP,8,6644,FC Famalicão,FCF,1,0,2026-02-15T20:30:00Z,True,True,,
194,2575305,22,11,2847,Rio Ave FC,RAFC,10,3536,Moreirense FC,MFC,1,2,2026-02-16T20:15:00Z,True,True,,
203,2575313,23,7,17370,Estrela Amadora,CFEA,18,6685,CD Tondela,CDT,0,2,2026-02-20T20:45:00Z,True,True,,
199,2575314,23,17,3531,FC Alverca,ALV,12,3084,Santa Clara,CDSC,1,1,2026-02-21T15:30:00Z,True,True,,
200,2575315,23,1,5674,FC Arouca,FCA,5,2003,CD Nacional,CDN,3,0,2026-02-21T15:30:00Z,True,True,,
206,2575317,23,10,3536,Moreirense FC,MFC,14,255,Sporting CP,SCP,0,3,2026-02-21T18:00:00Z,True,True,,
201,2575310,23,3,251,SL Benfica,SLB,2,20477,AFS,AFS,3,0,2026-02-21T18:00:00Z,True,True,,
207,2575318,23,13,372,SC Braga,SCB,15,371,Vitória SC,VSC,3,2,2026-02-21T20:30:00Z,True,True,,
202,2575312,23,6,2273,Estoril Praia,EPF,9,666,Gil Vicente FC,GVFC,3,1,2026-02-22T18:00:00Z,True,True,,
204,2575316,23,16,201,FC Porto,FCP,11,2847,Rio Ave FC,RAFC,1,0,2026-02-22T20:30:00Z,True,True,,
205,2575311,23,8,6644,FC Famalicão,FCF,4,5191,Casa Pia AC,CPAC,2,0,2026-02-23T20:15:00Z,True,True,,
211,2575321,24,16,201,FC Porto,FCP,1,5674,FC Arouca,FCA,3,1,2026-02-27T18:45:00Z,True,True,,
214,2575319,24,14,255,Sporting CP,SCP,6,2273,Estoril Praia,EPF,3,0,2026-02-27T20:45:00Z,True,True,,
208,2575326,24,2,20477,AFS,AFS,7,17370,Estrela Amadora,CFEA,0,0,2026-02-28T15:30:00Z,True,True,,
209,2575324,24,5,2003,CD Nacional,CDN,13,372,SC Braga,SCB,1,2,2026-02-28T18:00:00Z,True,True,,
216,2575320,24,15,371,Vitória SC,VSC,17,3531,FC Alverca,ALV,1,1,2026-02-28T20:30:00Z,True,True,,
215,2575323,24,18,6685,CD Tondela,CDT,12,3084,Santa Clara,CDSC,2,2,2026-03-01T15:30:00Z,True,True,,
210,2575327,24,4,5191,Casa Pia AC,CPAC,10,3536,Moreirense FC,MFC,1,1,2026-03-01T18:00:00Z,True,True,,
213,2575322,24,11,2847,Rio Ave FC,RAFC,8,6644,FC Famalicão,FCF,0,0,2026-03-01T20:30:00Z,True,True,,
212,2575325,24,9,666,Gil Vicente FC,GVFC,3,251,SL Benfica,SLB,1,2,2026-03-02T20:15:00Z,True,True,,
221,2575330,25,8,6644,FC Famalicão,FCF,1,5674,FC Arouca,FCA,1,0,2026-03-06T20:15:00Z,True,True,,
217,2575328,25,17,3531,FC Alverca,ALV,2,20477,AFS,AFS,0,0,2026-03-07T15:30:00Z,True,True,,
222,2575333,25,10,3536,Moreirense FC,MFC,5,2003,CD Nacional,CDN,1,1,2026-03-07T15:30:00Z,True,True,,
224,2575335,25,13,372,SC Braga,SCB,14,255,Sporting CP,SCP,2,2,2026-03-07T18:00:00Z,True,True,,
219,2575329,25,6,2273,Estoril Praia,EPF,4,5191,Casa Pia AC,CPAC,0,0,2026-03-07T20:30:00Z,True,True,,
220,2575332,25,7,17370,Estrela Amadora,CFEA,9,666,Gil Vicente FC,GVFC,2,2,2026-03-08T15:30:00Z,True,True,,
218,2575336,25,3,251,SL Benfica,SLB,16,201,FC Porto,FCP,2,2,2026-03-08T18:00:00Z,True,True,,
223,2575334,25,12,3084,Santa Clara,CDSC,15,371,Vitória SC,VSC,2,0,2026-03-08T20:30:00Z,True,True,,
225,2575331,25,18,6685,CD Tondela,CDT,11,2847,Rio Ave FC,RAFC,0,1,2026-03-09T20:15:00Z,True,True,,
234,2575340,26,15,371,Vitória SC,VSC,8,6644,FC Famalicão,FCF,1,2,2026-03-14T15:30:00Z,True,True,,
231,2575339,26,9,666,Gil Vicente FC,GVFC,17,3531,FC Alverca,ALV,2,2,2026-03-14T18:00:00Z,True,True,,
227,2575344,26,1,5674,FC Arouca,FCA,3,251,SL Benfica,SLB,1,2,2026-03-14T20:30:00Z,True,True,,
226,2575343,26,2,20477,AFS,AFS,12,3084,Santa Clara,CDSC,0,1,2026-03-15T15:30:00Z,True,True,,
228,2575337,26,5,2003,CD Nacional,CDN,6,2273,Estoril Praia,EPF,0,1,2026-03-15T15:30:00Z,True,True,,
232,2575338,26,11,2847,Rio Ave FC,RAFC,7,17370,Estrela Amadora,CFEA,2,1,2026-03-15T18:00:00Z,True,True,,
230,2575341,26,16,201,FC Porto,FCP,10,3536,Moreirense FC,MFC,3,0,2026-03-15T20:30:00Z,True,True,,
238,2575347,27,7,17370,Estrela Amadora,CFEA,4,5191,Casa Pia AC,CPAC,4,0,2026-03-20T20:15:00Z,True,True,,
239,2575351,27,8,6644,FC Famalicão,FCF,5,2003,CD Nacional,CDN,1,0,2026-03-21T15:30:00Z,True,True,,
240,2575348,27,10,3536,Moreirense FC,MFC,1,5674,FC Arouca,FCA,0,1,2026-03-21T15:30:00Z,True,True,,
241,2575352,27,12,3084,Santa Clara,CDSC,9,666,Gil Vicente FC,GVFC,1,0,2026-03-21T18:00:00Z,True,True,,
236,2575354,27,3,251,SL Benfica,SLB,15,371,Vitória SC,VSC,3,0,2026-03-21T18:00:00Z,True,True,,
243,2575346,27,18,6685,CD Tondela,CDT,2,20477,AFS,AFS,0,0,2026-03-21T20:30:00Z,True,True,,
237,2575349,27,6,2273,Estoril Praia,EPF,11,2847,Rio Ave FC,RAFC,1,2,2026-03-22T15:30:00Z,True,True,,
235,2575350,27,17,3531,FC Alverca,ALV,14,255,Sporting CP,SCP,1,4,2026-03-22T18:00:00Z,True,True,,
242,2575353,27,13,372,SC Braga,SCB,16,201,FC Porto,FCP,1,2,2026-03-22T20:30:00Z,True,True,,
248,2575355,28,9,666,Gil Vicente FC,GVFC,2,20477,AFS,AFS,3,0,2026-04-03T14:30:00Z,True,True,,
252,2575363,28,15,371,Vitória SC,VSC,18,6685,CD Tondela,CDT,5,0,2026-04-03T17:00:00Z,True,True,,
251,2575359,28,14,255,Sporting CP,SCP,12,3084,Santa Clara,CDSC,4,2,2026-04-03T19:30:00Z,True,True,,
245,2575356,28,5,2003,CD Nacional,CDN,7,17370,Estrela Amadora,CFEA,2,0,2026-04-04T14:30:00Z,True,True,,
249,2575360,28,10,3536,Moreirense FC,MFC,13,372,SC Braga,SCB,0,1,2026-04-04T17:00:00Z,True,True,,
250,2575357,28,11,2847,Rio Ave FC,RAFC,17,3531,FC Alverca,ALV,1,2,2026-04-04T17:00:00Z,True,True,,
247,2575358,28,16,201,FC Porto,FCP,8,6644,FC Famalicão,FCF,2,2,2026-04-04T19:30:00Z,True,True,,
244,2575362,28,1,5674,FC Arouca,FCA,6,2273,Estoril Praia,EPF,3,2,2026-04-06T17:45:00Z,True,True,,
246,2575361,28,4,5191,Casa Pia AC,CPAC,3,251,SL Benfica,SLB,1,1,2026-04-06T19:45:00Z,True,True,,
258,2575370,29,8,6644,FC Famalicão,FCF,10,3536,Moreirense FC,MFC,1,1,2026-04-10T19:45:00Z,True,True,,
253,2575366,29,2,20477,AFS,AFS,15,371,Vitória SC,VSC,1,1,2026-04-11T14:30:00Z,True,True,,
259,2575371,29,12,3084,Santa Clara,CDSC,11,2847,Rio Ave FC,RAFC,0,2,2026-04-11T17:00:00Z,True,True,,
257,2575368,29,7,17370,Estrela Amadora,CFEA,14,255,Sporting CP,SCP,0,1,2026-04-11T19:30:00Z,True,True,,
254,2575369,29,17,3531,FC Alverca,ALV,4,5191,Casa Pia AC,CPAC,3,1,2026-04-12T14:30:00Z,True,True,,
255,2575372,29,3,251,SL Benfica,SLB,5,2003,CD Nacional,CDN,2,0,2026-04-12T17:00:00Z,True,True,,
260,2575364,29,13,372,SC Braga,SCB,1,5674,FC Arouca,FCA,1,0,2026-04-12T17:00:00Z,True,True,,
256,2575367,29,6,2273,Estoril Praia,EPF,16,201,FC Porto,FCP,1,3,2026-04-12T19:30:00Z,True,True,,
261,2575365,29,18,6685,CD Tondela,CDT,9,666,Gil Vicente FC,GVFC,2,2,2026-04-13T19:15:00Z,True,True,,
268,2575373,30,11,2847,Rio Ave FC,RAFC,2,20477,AFS,AFS,2,2,2026-04-17T19:45:00Z,True,True,,
263,2575375,30,5,2003,CD Nacional,CDN,17,3531,FC Alverca,ALV,1,0,2026-04-18T14:30:00Z,True,True,,
264,2575376,30,4,5191,Casa Pia AC,CPAC,12,3084,Santa Clara,CDSC,0,0,2026-04-18T17:00:00Z,True,True,,
266,2575378,30,9,666,Gil Vicente FC,GVFC,15,371,Vitória SC,VSC,0,1,2026-04-18T19:30:00Z,True,True,,
262,2575379,30,1,5674,FC Arouca,FCA,7,17370,Estrela Amadora,CFEA,1,0,2026-04-19T14:30:00Z,True,True,,
270,2575377,30,14,255,Sporting CP,SCP,3,251,SL Benfica,SLB,1,2,2026-04-19T17:15:00Z,True,True,,
265,2575380,30,16,201,FC Porto,FCP,18,6685,CD Tondela,CDT,2,0,2026-04-19T19:30:00Z,True,True,,
269,2575381,30,13,372,SC Braga,SCB,8,6644,FC Famalicão,FCF,2,2,2026-04-19T19:30:00Z,True,True,,
267,2575374,30,10,3536,Moreirense FC,MFC,6,2273,Estoril Praia,EPF,1,0,2026-04-20T19:15:00Z,True,True,,
229,2575342,30,4,5191,Casa Pia AC,CPAC,13,372,SC Braga,SCB,0,1,2026-04-23T18:00:00Z,True,True,,
272,2575388,31,17,3531,FC Alverca,ALV,1,5674,FC Arouca,FCA,2,1,2026-04-24T19:15:00Z,True,True,,
278,2575383,31,18,6685,CD Tondela,CDT,5,2003,CD Nacional,CDN,0,2,2026-04-25T14:30:00Z,True,True,,
273,2575389,31,3,251,SL Benfica,SLB,10,3536,Moreirense FC,MFC,4,1,2026-04-25T17:00:00Z,True,True,,
279,2575390,31,15,371,Vitória SC,VSC,11,2847,Rio Ave FC,RAFC,2,0,2026-04-25T19:30:00Z,True,True,,
274,2575386,31,6,2273,Estoril Praia,EPF,8,6644,FC Famalicão,FCF,0,1,2026-04-26T14:30:00Z,True,True,,
275,2575387,31,7,17370,Estrela Amadora,CFEA,16,201,FC Porto,FCP,1,2,2026-04-26T17:00:00Z,True,True,,
277,2575384,31,12,3084,Santa Clara,CDSC,13,372,SC Braga,SCB,2,1,2026-04-26T17:00:00Z,True,True,,
271,2575385,31,2,20477,AFS,AFS,14,255,Sporting CP,SCP,1,1,2026-04-26T19:30:00Z,True,True,,
276,2575382,31,9,666,Gil Vicente FC,GVFC,4,5191,Casa Pia AC,CPAC,2,1,2026-04-27T19:15:00Z,True,True,,
233,2575345,31,14,255,Sporting CP,SCP,18,6685,CD Tondela,CDT,2,2,2026-04-29T19:15:00Z,True,True,,
281,2575391,32,5,2003,CD Nacional,CDN,2,20477,AFS,AFS,1,2,2026-05-02T14:30:00Z,True,True,,
280,2575398,32,1,5674,FC Arouca,FCA,12,3084,Santa Clara,CDSC,2,2,2026-05-02T14:30:00Z,True,True,,
285,2575392,32,10,3536,Moreirense FC,MFC,7,17370,Estrela Amadora,CFEA,3,2,2026-05-02T14:30:00Z,True,True,,
284,2575395,32,8,6644,FC Famalicão,FCF,3,251,SL Benfica,SLB,2,2,2026-05-02T17:00:00Z,True,True,,
283,2575393,32,16,201,FC Porto,FCP,17,3531,FC Alverca,ALV,1,0,2026-05-02T19:30:00Z,True,True,,
282,2575397,32,4,5191,Casa Pia AC,CPAC,18,6685,CD Tondela,CDT,0,1,2026-05-03T14:30:00Z,True,True,,
287,2575399,32,13,372,SC Braga,SCB,6,2273,Estoril Praia,EPF,1,1,2026-05-03T17:00:00Z,True,True,,
286,2575394,32,11,2847,Rio Ave FC,RAFC,9,666,Gil Vicente FC,GVFC,0,0,2026-05-03T19:30:00Z,True,True,,
288,2575396,32,14,255,Sporting CP,SCP,15,371,Vitória SC,VSC,5,1,2026-05-04T19:15:00Z,True,True,,
289,2575403,33,2,20477,AFS,AFS,16,201,FC Porto,FCP,3,1,2026-05-10T17:00:00Z,True,True,,
290,2575405,33,17,3531,FC Alverca,ALV,6,2273,Estoril Praia,EPF,1,1,2026-05-10T19:30:00Z,True,True,,
296,2575402,33,18,6685,CD Tondela,CDT,10,3536,Moreirense FC,MFC,2,0,2026-05-11T19:15:00Z,True,True,,
292,2575404,33,7,17370,Estrela Amadora,CFEA,8,6644,FC Famalicão,FCF,0,0,2026-05-11T19:15:00Z,True,True,,
293,2575401,33,9,666,Gil Vicente FC,GVFC,1,5674,FC Arouca,FCA,1,3,2026-05-11T19:15:00Z,True,True,,
294,2575406,33,11,2847,Rio Ave FC,RAFC,14,255,Sporting CP,SCP,1,4,2026-05-11T19:15:00Z,True,True,,
295,2575407,33,12,3084,Santa Clara,CDSC,5,2003,CD Nacional,CDN,2,0,2026-05-11T19:15:00Z,True,True,,
291,2575408,33,3,251,SL Benfica,SLB,13,372,SC Braga,SCB,2,2,2026-05-11T19:15:00Z,True,True,,
297,2575400,33,15,371,Vitória SC,VSC,4,5191,Casa Pia AC,CPAC,0,1,2026-05-11T19:15:00Z,True,True,,
302,2575412,34,16,201,FC Porto,FCP,12,3084,Santa Clara,CDSC,1,0,2026-05-16T14:30:00Z,True,True,,
304,2575409,34,10,3536,Moreirense FC,MFC,2,20477,AFS,AFS,0,0,2026-05-16T14:30:00Z,True,True,,
300,2575415,34,4,5191,Casa Pia AC,CPAC,11,2847,Rio Ave FC,RAFC,1,1,2026-05-16T17:00:00Z,True,True,,
299,2575414,34,5,2003,CD Nacional,CDN,15,371,Vitória SC,VSC,2,0,2026-05-16T17:00:00Z,True,True,,
298,2575416,34,1,5674,FC Arouca,FCA,18,6685,CD Tondela,CDT,3,1,2026-05-16T17:00:00Z,True,True,,
305,2575417,34,13,372,SC Braga,SCB,7,17370,Estrela Amadora,CFEA,2,2,2026-05-16T17:00:00Z,True,True,,
301,2575413,34,6,2273,Estoril Praia,EPF,3,251,SL Benfica,SLB,1,3,2026-05-16T19:30:00Z,True,True,,
303,2575410,34,8,6644,FC Famalicão,FCF,17,3531,FC Alverca,ALV,1,0,2026-05-16T19:30:00Z,True,True,,
306,2575411,34,14,255,Sporting CP,SCP,9,666,Gil Vicente FC,GVFC,3,0,2026-05-16T19:30:00Z,True,True,,
